-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

-717.528,-1223.23,
-815.802,-1338.22,
-900.782,-1410,
-994.106,-1456.09,
-1154.07,-1491.24,
-1272.45,-1505.52,
-1476.57,-1524.53,
-1461.75,-1696.36,
-1187.06,-1671.25,
-953.511,-1648.99,
-833.252,-1637.25,
-689.648,-1674.71,
-596.697,-1844.28,
-546.636,-1998.35,
-520.28,-2150.66,
-722.723,-2365.75,
-925.064,-2484.07,
-1162.36,-2624.26,
-1074.3,-2772.29,
-897.688,-2668.64,
-792.571,-2610.3,
-642.184,-2545.67,
-539.59,-2528.1,
-429.294,-2537.48,
-284.716,-2571.47,
-83.0977,-2590.07,
193.261,-2427.73,
82.0745,-2244.1,
15.7258,-2111.09,
-59.2244,-1903.07,
-101.536,-1769.62,
-144.798,-1636.47,
-186.728,-1494.48,
-218.293,-1361.73,
-247.016,-1062.99,
-561.549,-1088.43,
-717.528,-1223.23,

-1800.94,801.592,
-1668.72,802.149,
-1509.16,898.232,
-1344.6,1026.24,
-1240.51,1113.71,
-1137.32,1205.08,
-1033.92,1282.13,
-937.69,1327.78,
-826.958,1345.99,
-616.72,1341.86,
-662.4,1473.99,
-695.608,1574.1,
-709.77,1680.63,
-726.207,1819.47,
-913.654,1724.18,
-1021.26,1692.33,
-1127.77,1691.51,
-1254.4,1715.83,
-1387.09,1753.12,
-1518.89,1786.52,
-1722.55,1829.09,
-1908.25,1847.05,
-2027.51,1789.95,
-1800.94,801.592,

-1611.18,-1652.32,
-1487.63,-1605.23,
-1372.14,-1459.1,
-1263.21,-1281.33,
-1196.61,-1162.81,
-1132.21,-1040.95,
-1062.58,-932.413,
-988.595,-855.787,
-891.371,-799.747,
-693.153,-729.558,
-782.446,-621.982,
-848.789,-539.985,
-899.566,-445.271,
-963.853,-321.121,
-1105.72,-476.332,
-1195.21,-544.041,
-1294.61,-582.324,
-1421.69,-604.169,
-1559.01,-616.001,
-1694.12,-631.168,
-1899.73,-663.063,
-2079.86,-711.667,
-2171.37,-807.106,
-1611.18,-1652.32,

-1919.85,-311.077,
-1787.9,-319.54,
-1622.15,-234.565,
-1449.24,-118.083,
-1339.43,-37.9173,
-1230.25,46.1987,
-1121.83,116.018,
-1022.71,155.004,
-910.996,165.611,
-701.529,147.151,
-738.089,282.093,
-764.391,384.236,
-771.253,491.483,
-778.182,631.118,
-971.692,548.834,
-1081.22,524.399,
-1187.54,530.847,
-1312.22,563.747,
-1442.05,610.006,
-1571.26,652.314,
-1771.54,708.677,
-1955.6,739.262,
-2078.47,690.439,
-1919.85,-311.077,

356.799,-428.417,
351.668,-551.375,
346.124,-719.331,
335.626,-882.241,
311.1,-1048.02,
470.103,-1048.48,
597.842,-968.656,
704.178,-932.632,
844.567,-890.921,
999.947,-850.348,
1119.37,-804.444,
1266.98,-738.798,
1415.69,-662.163,
1401.84,-538.03,
1393.77,-435.951,
1419.81,-214.181,
1272.54,-134.824,
1126.16,-66.4753,
1007.6,-18.3832,
852.989,25.0401,
713.391,69.3255,
607.735,107.299,
481.485,189.463,
322.501,191.925,
343.974,25.7201,
351.475,-137.356,
353.93,-305.385,
356.799,-428.417,

-696.713,1850.92,
-657.125,1734.39,
-601.685,1575.75,
-552.686,1420.03,
-515.732,1256.57,
-367.278,1313.52,
-276.954,1434.07,
-190.784,1506.04,
-74.9072,1595.6,
55.3603,1689.51,
150.174,1775.42,
264.147,1889.91,
375.182,2015.05,
317.46,2125.82,
273.104,2218.11,
217.358,2434.33,
51.368,2455.19,
-109.811,2466.11,
-237.74,2468.18,
-397.599,2452.88,
-543.773,2443.8,
-656.012,2441.09,
-803.405,2472.16,
-952.565,2417.08,
-872.56,2269.82,
-806.715,2120.44,
-743.787,1964.62,
-696.713,1850.92,

-697.49,446.944,
-699.343,323.893,
-700.411,155.848,
-706.564,-7.28382,
-726.664,-173.66,
-567.706,-169.885,
-442.139,-86.681,
-336.8,-47.8367,
-197.572,-2.39994,
-43.3288,42.2988,
74.8328,91.3685,
220.641,160.924,
367.257,241.495,
350.095,365.214,
339.317,467.042,
359.439,689.427,
210.1,764.832,
61.953,829.256,
-57.8492,874.172,
-213.559,913.461,
-354.288,954.011,
-460.917,989.155,
-589.312,1067.93,
-748.305,1066.15,
-722.411,900.578,
-710.568,737.76,
-703.636,569.855,
-697.49,446.944,

927.379,2425.47,
768.709,2353.12,
631.074,2293.72,
422.572,2210.35,
321.594,2139.27,
595.676,2163.36,
720.546,2169.65,
918.115,2161.63,
1064.23,2129.07,
1289.08,2048.75,
1415.44,2103.06,
1616.87,2186.18,
1778.78,2274.35,
1881.37,2347.75,
1994.09,2438.22,
2194.08,2580.01,
2181.35,2706.77,
2167.19,2830.22,
1971.93,2825.44,
1822.38,2820.8,
1709.67,2814.67,
1554.2,2797.78,
1389.86,2768.1,
1221.28,2711.24,
1050.27,2639.72,
927.379,2425.47,

1173.51,550.762,
1044.43,433.504,
931.449,334.983,
758.273,192.032,
683.758,93.5662,
937.463,200.032,
1054.48,244.075,
1245.09,296.644,
1394.17,310.164,
1632.81,302.184,
1736.6,392.425,
1903.13,532.976,
2030.47,666.296,
2105.81,767.467,
2185.59,887.983,
2332.86,1083.98,
2282.11,1200.82,
2231,1314.09,
2046.48,1250.04,
1905.46,1200.03,
1799.98,1159.85,
1657.05,1096.38,
1509.57,1018.03,
1366.34,912.505,
1225.26,792.266,
1173.51,550.762,

457.397,-2511.03,
290.879,-2562.81,
146.859,-2604.41,
-70.4845,-2660.86,
-179.61,-2718.65,
95.3234,-2729.27,
219.991,-2738.76,
414.977,-2771.6,
555.823,-2822.3,
768.767,-2930.3,
900.961,-2892.33,
1111.26,-2835.25,
1282.99,-2768.17,
1394,-2708.28,
1517.22,-2632.73,
1733.47,-2517.25,
1736.81,-2389.9,
1738.31,-2265.65,
1544.01,-2245.79,
1395.06,-2231.57,
1282.48,-2223.45,
1126.12,-2220.63,
959.344,-2229.37,
784.946,-2264.54,
606.288,-2313.96,
457.397,-2511.03,

-70.1425,-1956.76,
-238.718,-2001.4,
-384.381,-2036.81,
-603.935,-2083.94,
-715.426,-2137.02,
-441.196,-2159.37,
-317.047,-2174.16,
-123.639,-2215.29,
14.9166,-2271.95,
223.06,-2388.94,
356.754,-2356.64,
569.298,-2308.58,
743.727,-2248.89,
857.198,-2193.78,
983.524,-2123.56,
1204.51,-2017.41,
1213.27,-1890.32,
1220.07,-1766.25,
1026.79,-1738.12,
878.583,-1717.55,
766.453,-1704.64,
610.354,-1695.15,
443.362,-1696.77,
267.622,-1724.48,
87.0181,-1766.23,
-70.1425,-1956.76,

610.57,861.334,
556.7,695.479,
507.499,553.876,
428.091,343.83,
412.262,221.366,
579.69,439.699,
659.422,536.004,
798.823,676.237,
921.543,761.957,
1132.68,873.451,
1178.01,1003.31,
1252.84,1207.97,
1297.23,1386.9,
1312.43,1512.13,
1321.9,1656.35,
1352.48,1899.59,
1250.44,1975.85,
1149.86,2048.82,
1021.45,1901.64,
923.833,1788.25,
852.199,1701.02,
759.61,1574.99,
670.448,1433.78,
598.466,1271.08,
535.652,1096.68,
610.57,861.334,

463.502,-1381.88,
328.191,-1491.89,
209.973,-1584.06,
29.2188,-1717.3,
-50.5832,-1811.54,
208.578,-1719.14,
327.83,-1681.58,
521.042,-1639.54,
670.641,-1634.22,
908.478,-1655.27,
1017.07,-1570.86,
1191.05,-1439.65,
1325.5,-1313.51,
1406.28,-1216.63,
1492.56,-1100.67,
1650.34,-913.044,
1606.08,-793.588,
1561.26,-677.696,
1373.51,-731.531,
1229.95,-773.727,
1122.43,-808.062,
976.237,-863.601,
824.681,-933.742,
675.877,-1031.26,
528.416,-1143.58,
463.502,-1381.88,

2902.4,167.441,
2936.56,-151.775,
2981.64,-469.652,
3132.71,-469.237,
3243.68,-486.844,
3412.19,-513.507,
3539.17,-530.157,
3674.95,-544.717,
3856.01,-558.756,
3966.15,-389.068,
4044.95,-316.928,
4171.77,-233.853,
4275.8,-194.885,
4436.47,-174.15,
4553.31,-173.908,
4695.19,-180.668,
4662.21,-59.7857,
4636.3,60.9569,
4631.24,184.259,
4633.99,309.528,
4498.08,267.653,
4384.66,239.62,
4223.86,219.877,
4113.5,232.522,
3970.47,281.456,
3875.57,332.269,
3727.77,469.278,
3555.61,410.861,
3427.38,363.884,
3308.32,316.018,
3151.39,248.389,
3047.98,204.458,
2902.4,167.441,

1381.32,-1313.14,
1507.31,-1608.43,
1643.35,-1899.23,
1787.71,-1854.67,
1898.98,-1839.06,
2067.92,-1815.29,
2194.21,-1794.09,
2328.32,-1768.31,
2505.58,-1728.8,
2561.29,-1534.33,
2615.55,-1442.3,
2712.54,-1325.78,
2800.63,-1258.1,
2948.22,-1191.29,
3059.89,-1156.9,
3197.54,-1121.88,
3130.66,-1015.92,
3070.59,-908.032,
3029.69,-791.598,
2995.7,-670.998,
2877.97,-750.779,
2777.7,-810.75,
2629.7,-876.642,
2520.46,-896.817,
2369.38,-891.839,
2263.77,-870.992,
2082.37,-783.182,
1934.81,-889.382,
1825.92,-971.798,
1726.06,-1052.38,
1595.76,-1162.94,
1509.71,-1235.18,
1381.32,-1313.14,

1326.13,12.0791,
1459,-280.173,
1601.82,-567.717,
1745.09,-519.785,
1855.96,-501.577,
2024.3,-473.862,
2150.06,-449.71,
2283.53,-420.803,
2459.81,-377.154,
2510.96,-181.428,
2563.06,-88.1575,
2657.29,30.6041,
2743.77,100.327,
2889.76,170.567,
3000.59,207.563,
3137.39,245.793,
3068.05,350.157,
3005.46,456.614,
2961.85,572.058,
2925.05,691.831,
2809.22,609.316,
2710.38,547.014,
2563.96,477.677,
2455.23,454.951,
2304.07,456.392,
2198,474.762,
2014.59,558.303,
1869.56,448.678,
1762.62,363.736,
1664.68,280.839,
1537,167.265,
1452.66,93.0236,
1326.13,12.0791,

3837.26,1576.45,
3923.12,1458.64,
4012.85,1359.84,
4070.78,1254.07,
3248.45,849.608,
3312.42,704.029,
4110.33,1032.95,
4246.8,1044.16,
4342.23,921.713,
4435.59,809.253,
4539.8,870.868,
4446.78,1046.49,
4395.94,1150.92,
4320.41,1333.96,
4271.79,1474.1,
4225.62,1639.19,
4195.81,1980.69,
4140.17,1763.7,
4037,1661.24,
3837.26,1576.45,

3556.95,-975.894,
3635.65,-1098.61,
3719.34,-1202.57,
3770.88,-1311.6,
2925.92,-1666.4,
2981.11,-1815.53,
3797.19,-1534.69,
3934.08,-1531.62,
4022.05,-1659.53,
4108.56,-1777.35,
4216.25,-1722.05,
4133.85,-1541.2,
4089.31,-1433.93,
4024.82,-1246.72,
3984.62,-1103.93,
3948.36,-936.39,
3938.93,-593.72,
3870.48,-807.012,
3761.39,-903.146,
3556.95,-975.894,

1925.39,1942.65,
2013.3,1826.35,
2104.74,1729.14,
2164.51,1624.4,
1349.36,1205.64,
1415.86,1061.2,
2207.91,1403.99,
2344.16,1417.59,
