-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

-3700.93,-1121.74,
-3805.09,-1231.44,
-3893.71,-1298.67,
-3989.31,-1339.82,
-4150.9,-1366.55,
-4269.87,-1374.61,
-4474.7,-1382.91,
-4468.89,-1555.28,
-4193.27,-1544.58,
-3958.87,-1534.57,
-3838.16,-1529.15,
-3696.71,-1574.07,
-3612.77,-1748.28,
-3570.84,-1904.76,
-3552.49,-2058.24,
-3765.91,-2262.43,
-3974.17,-2370,
-4218.47,-2497.58,
-4138.28,-2650.02,
-3956.49,-2555.75,
-3848.46,-2502.99,
-3694.9,-2446.32,
-3591.52,-2434.15,
-3481.87,-2449.28,
-3339.27,-2490.79,
-3138.9,-2519.92,
-2854.43,-2372.26,
-2955.85,-2183.07,
-3015.15,-2046.77,
-3079.11,-1835.11,
-3114.37,-1699.62,
-3150.61,-1564.39,
-3185.05,-1420.4,
-3209.63,-1286.19,
-3222.67,-986.35,
-3538.11,-995.295,
-3700.93,-1121.74,

-1703.67,942.195,
-1575.56,974.921,
-1444.19,1106.96,
-1315.74,1271.17,
-1236.07,1381.34,
-1158.23,1495.08,
-1076.69,1594.99,
-994.471,1662.69,
-891.501,1707.3,
-686.582,1754.48,
-763.052,1871.52,
-819.631,1960.53,
-859.298,2060.41,
-909.037,2191.07,
-1067.65,2053.01,
-1164.26,1995.93,
-1267.37,1969.21,
-1396.12,1961.97,
-1533.89,1965.84,
-1669.85,1966.15,
-1877.75,1957.87,
-2062.24,1930.08,
-2164.02,1845.68,
-1703.67,942.195,

-1661.85,-1556.34,
-1531.82,-1532.41,
-1391.76,-1409.62,
-1252.43,-1254.53,
-1165.46,-1150.03,
-1080.05,-1041.85,
-991.908,-947.73,
-905.269,-885.774,
-799.501,-848.275,
-591.847,-815.157,
-660.175,-693.184,
-710.565,-600.524,
-743.343,-498.179,
-784.076,-364.437,
-951.715,-491.379,
-1051.99,-541.756,
-1156.68,-561.399,
-1285.62,-559.86,
-1422.81,-546.619,
-1558.43,-537.058,
-1766.41,-531.178,
-1952.37,-546.345,
-2059.65,-623.628,
-1661.85,-1556.34,

-1553.51,-380.14,
-1421.29,-379.378,
-1261.87,-283.049,
-1097.51,-154.788,
-993.562,-67.1583,
-890.51,24.3692,
-787.232,101.581,
-691.071,147.386,
-580.367,165.76,
-370.123,161.957,
-416.007,294.02,
-449.37,394.08,
-463.696,500.587,
-480.349,639.398,
-667.648,543.816,
-775.203,511.8,
-881.711,510.816,
-1008.38,534.939,
-1141.13,572.028,
-1272.98,605.22,
-1476.7,647.475,
-1662.44,665.146,
-1781.61,607.871,
-1553.51,-380.14,

-748.495,-2062.45,
-737.475,-2185.02,
-720.971,-2352.26,
-710.039,-2515.14,
-712.637,-2682.7,
-554.944,-2662.33,
-438.763,-2566.46,
-338.062,-2516.82,
-204.346,-2457.08,
-55.6196,-2396.5,
56.7655,-2335.35,
194.505,-2250.93,
331.896,-2155.48,
301.896,-2034.23,
280.532,-1934.09,
277.298,-1710.82,
120.895,-1651.44,
-33.174,-1602.85,
-157.015,-1570.7,
-315.978,-1547.91,
-460.175,-1522.29,
-569.894,-1498.48,
-705.819,-1433.56,
-863.755,-1451.95,
-820.697,-1613.91,
-791.899,-1774.6,
-767.455,-1940.86,
-748.495,-2062.45,

-720.084,1857.46,
-672.492,1743.97,
-606.158,1589.57,
-546.452,1437.63,
-498.225,1277.13,
-354.088,1344.27,
-272.363,1470.8,
-191.405,1548.59,
-82.0341,1645.99,
41.3899,1748.73,
130.002,1841.02,
235.741,1963.16,
337.807,2095.71,
272.525,2202.2,
221.861,2291.18,
151.219,2503.01,
-15.8199,2512.28,
-177.368,2511.97,
-305.131,2505.13,
-463.54,2478.76,
-608.729,2459.54,
-720.508,2449.03,
-869.705,2469.78,
-1014.67,2404.47,
-924.626,2263.13,
-848.556,2118.69,
-774.949,1967.62,
-720.084,1857.46,

-490.358,654.637,
-422.619,551.893,
-328.902,412.404,
-242.155,274.111,
-165.107,125.287,
-35.8531,217.891,
21.0887,357.346,
86.2833,448.75,
175.777,564.68,
278.096,688.454,
348.133,795.527,
429.488,935.096,
505.309,1084.22,
421.478,1176.82,
355.247,1254.91,
246.688,1450.04,
80.8109,1428.29,
-77.8991,1398.14,
-202.2,1367.82,
-353.011,1312.64,
-492.15,1266.93,
-600.064,1235.95,
-750.525,1228.78,
-880.933,1137.81,
-766.324,1015.54,
-664.879,887.634,
-564.63,752.764,
-490.358,654.637,

974.287,1529.49,
810.708,1469.06,
669.061,1419.98,
454.97,1352.23,
349.019,1288.81,
624.132,1292.59,
749.125,1289.64,
945.562,1267.04,
1088.87,1223.79,
1307.17,1127.08,
1437.2,1171.91,
1644.22,1239.93,
1812.2,1315.9,
1919.93,1381.52,
2039.03,1463.42,
2248.94,1590.05,
2245.61,1717.4,
2240.6,1841.56,
2045.52,1851.22,
1896.04,1857.63,
1783.19,1859.85,
1626.89,1854.48,
1460.81,1837.02,
1288.49,1792.77,
1112.66,1734.07,
974.287,1529.49,

192.377,-2597.55,
31.0057,-2663.65,
-108.842,-2717.64,
-320.438,-2792.82,
-424.111,-2859.9,
-149.298,-2846.53,
-24.278,-2845.11,
172.828,-2860.83,
317.557,-2899.06,
539.104,-2988.1,
667.486,-2938.75,
872.011,-2863.55,
1037.24,-2781.76,
1142.61,-2712.42,
1258.77,-2626.42,
1464.14,-2492.53,
1456.37,-2365.38,
1447.03,-2241.47,
1251.73,-2238.62,
1102.11,-2237.43,
989.253,-2239.16,
833.241,-2249.98,
667.866,-2273.22,
497.197,-2323.46,
323.525,-2388.26,
192.377,-2597.55,

615.707,-1961.85,
480.038,-2071.41,
361.521,-2163.2,
180.333,-2295.85,
100.224,-2389.82,
359.685,-2298.27,
479.059,-2261.1,
672.407,-2219.7,
822.022,-2214.86,
1059.79,-2236.69,
1168.65,-2152.63,
1343.06,-2021.99,
1477.93,-1896.29,
1559.02,-1799.67,
1645.67,-1683.99,
1804.07,-1496.88,
1760.19,-1377.28,
1715.75,-1261.24,
1527.83,-1314.47,
1384.14,-1356.19,
1276.5,-1390.18,
1130.13,-1445.24,
978.344,-1514.89,
829.224,-1611.92,
681.398,-1723.76,
615.707,-1961.85,

731.434,-1070.26,
616.366,-1201.29,
515.177,-1311.89,
359.177,-1473.41,
296.209,-1579.63,
536.33,-1445.31,
647.648,-1388.38,
831.143,-1314.71,
977.758,-1284.51,
1215.78,-1265.6,
1308.76,-1164.26,
1458.42,-1005.87,
1569.96,-859.075,
1633.45,-750.073,
1699.17,-621.348,
1823.46,-410.036,
1759.89,-299.637,
1696.37,-192.843,
1520.22,-277.238,
1385.72,-342.785,
1285.43,-394.573,
1150.55,-473.716,
1012.81,-568.152,
882.357,-689.121,
755.694,-824.464,
731.434,-1070.26,

746.165,-188.47,
627.612,-316.358,
523.484,-424.197,
363.194,-581.462,
297.391,-685.95,
541.04,-558.137,
653.849,-504.229,
839.259,-435.52,
986.634,-409.275,
1225.07,-396.778,
1320.76,-297.974,
1474.62,-143.672,
1590.07,0.0695595,
1656.47,107.324,
1725.63,234.234,
1855.56,442.125,
1794.98,554.195,
1734.36,662.66,
1556.01,583.034,
1419.79,521.13,
1318.14,472.06,
1181.18,396.575,
1040.95,305.88,
907.289,188.465,
777.031,56.5796,
746.165,-188.47,

228.761,326.517,
88.8428,222.436,
-33.2315,135.431,
-219.551,10.0916,
-303.333,-80.6196,
-40.4373,0.538403,
80.321,32.9333,
275.163,66.6194,
424.851,65.5028,
661.563,34.2358,
773.682,113.9,
953.148,237.5,
1092.91,357.736,
1177.78,451.058,
1268.96,563.198,
1434.68,743.859,
1395.59,865.108,
1355.8,982.822,
1165.9,937.114,
1020.67,901.134,
911.768,871.457,
763.32,822.26,
608.887,758.704,
456.026,667.68,
303.868,561.806,
228.761,326.517,

1684.56,-920.972,
1781.38,-1227.06,
1888.64,-1529.67,
2036.63,-1499.28,
2148.89,-1494.52,
2319.34,-1487.21,
2447.09,-1478.33,
2583.07,-1465.65,
2763.31,-1443.48,
2837.59,-1255.31,
2900.5,-1168.97,
3008.31,-1062.38,
3102.54,-1003.54,
3255.9,-951.335,
3370.37,-927.912,
3510.77,-906.38,
3454.46,-794.447,
3405.1,-681.247,
3375.67,-561.403,
3353.51,-438.078,
3228.61,-506.092,
3123,-556.077,
2969.33,-607.336,
2858.65,-616.845,
2708.75,-597.268,
2605.66,-566.298,
2433.61,-461.345,
2276.46,-552.765,
2160.1,-624.256,
2052.92,-694.796,
1912.53,-792.222,
1819.89,-855.802,
1684.56,-920.972,

1733.25,243.004,
1772.97,-75.5679,
1823.59,-392.609,
1974.63,-389.558,
2085.89,-405.225,
2254.84,-428.944,
2382.09,-443.375,
2518.11,-455.563,
2699.38,-466.44,
2806.55,-294.856,
2884.07,-221.351,
3009.42,-136.076,
3112.75,-95.2979,
3273.04,-71.7616,
3389.86,-69.4813,
3531.84,-73.7635,
3496.75,46.5247,
3468.74,166.797,
3461.53,289.991,
3462.09,415.29,
3326.94,371.049,
3214.01,341.041,
3053.59,318.495,
2943.02,329.211,
2799.16,375.641,
2703.39,424.791,
2553.22,559.2,
2382.1,497.787,
2254.71,448.579,
2136.51,398.642,
1980.79,328.285,
1878.15,282.556,
1733.25,243.004,

-2808.93,-2464.03,
-2736.12,-2776.71,
-2652.64,-3086.72,
-2502.74,-3067.9,
-2390.45,-3071.85,
-2219.95,-3077.78,
-2091.9,-3078.83,
-1955.35,-3076.73,
-1773.92,-3068.6,
-1685.28,-2886.75,
-1615.87,-2805.55,
-1500.12,-2707.64,
-1401.61,-2656.28,
-1244.67,-2616.12,
-1128.73,-2601.64,
-987.079,-2591.06,
-1034.54,-2475.1,
-1074.97,-2358.41,
-1095.03,-2236.65,
-1107.56,-2111.98,
-1237.35,-2170.1,
-1346.52,-2211.75,
-1503.71,-2250.94,
-1614.79,-2251.84,
-1762.72,-2220.7,
-1863.1,-2181.83,
-2026.5,-2063.86,
-2190.26,-2142.82,
-2311.81,-2205.07,
-2424.14,-2267.09,
-2571.66,-2353.34,
-2668.95,-2409.55,
-2808.93,-2464.03,

-2727.25,-378.835,
-2694.25,-520.835,
-2650.25,-646.835,
-2638.25,-766.835,
-3553.25,-817.835,
-3551.25,-976.835,
-2688.25,-985.835,
-2558.25,-1028.83,
-2518.25,-1178.83,
-2476.25,-1318.83,
-2356.25,-1302.83,
-2373.25,-1104.83,
-2379.25,-988.835,
-2377.25,-790.835,
-2367.25,-642.835,
-2345.25,-472.835,
-2239.25,-146.835,
-2375.25,-324.835,
-2510.25,-378.835,
-2727.25,-378.835,

-2318.36,560.794,
-2232.5,442.976,
-2142.76,344.185,
-2084.83,238.413,
-2907.16,-166.052,
-2843.2,-311.631,
-2045.29,17.2857,
-1908.82,28.499,
-1813.39,-93.9475,
-1720.02,-206.407,
-1615.82,-144.792,
-1708.83,30.8259,
-1759.68,135.26,
